time_phone_s,t_from_ride_start_s,time_on_alex_video_s,time_on_ryan_video_s,ax_ms2,ay_ms2,az_ms2,aT_ms2
541.7931,114.1864,189.4831,173.4731,0.0068,0.0823,-0.2214,0.24
541.808,114.2013,189.498,173.488,0.04,0.2936,-0.1984,0.36
541.8225,114.2159,189.5125,173.5025,-0.0271,0.6862,0.1302,0.7
541.8226,114.216,189.5126,173.5026,-0.0958,0.6258,0.2082,0.67
541.8378,114.2311,189.5278,173.5178,-0.1333,0.4198,0.2449,0.5
541.8526,114.2459,189.5426,173.5326,-0.0432,0.2415,0.1881,0.31
541.8675,114.2609,189.5575,173.5475,0.0243,0.2902,0.0358,0.29
541.8677,114.261,189.5577,173.5477,0.0487,0.4485,-0.0127,0.45
541.8821,114.2754,189.5721,173.5621,0.0253,0.604,-0.0796,0.61
541.8822,114.2756,189.5722,173.5622,-0.0671,0.6036,-0.134,0.62
541.8971,114.2905,189.5871,173.5771,-0.0995,0.5671,-0.1091,0.59
541.9121,114.3054,189.6021,173.5921,-0.0869,0.4102,-0.0832,0.43
541.9122,114.3056,189.6022,173.5922,-0.0755,0.3209,-0.1061,0.35
541.927,114.3203,189.617,173.607,-0.0738,0.2747,-0.1098,0.3
541.942,114.3354,189.632,173.622,-0.1124,0.1661,-0.1827,0.27
541.9422,114.3356,189.6322,173.6222,-0.1079,-0.0038,-0.2418,0.26
541.9567,114.35,189.6467,173.6367,-0.0348,-0.0792,-0.2214,0.24
541.9723,114.3656,189.6623,173.6523,0.0326,0.1244,-0.0389,0.13
541.9724,114.3658,189.6624,173.6524,-0.0059,0.2763,0.0232,0.28
541.9886,114.3819,189.6786,173.6686,-0.0516,0.3685,0.0561,0.38
541.9887,114.382,189.6787,173.6687,-0.1089,0.2833,-0.0875,0.32
542.0044,114.3978,189.6944,173.6844,-0.106,0.0807,-0.1978,0.24
542.0199,114.4133,189.7099,173.6999,-0.0146,0.0093,-0.1994,0.2
542.02,114.4134,189.71,173.7,0.0047,0.1019,-0.1527,0.18
542.0346,114.4279,189.7246,173.7146,0.0049,0.2807,-0.075,0.29
542.0496,114.4429,189.7396,173.7296,-0.0614,0.4482,-0.0106,0.45
542.065,114.4583,189.755,173.745,-0.0372,0.3629,-0.0268,0.37
542.0651,114.4584,189.7551,173.7451,-0.0131,0.2631,-0.0475,0.27
542.0805,114.4739,189.7705,173.7605,0.0109,0.2256,-0.0515,0.23
542.0807,114.474,189.7707,173.7607,0.0041,0.1932,-0.0902,0.21
542.0955,114.4888,189.7855,173.7755,0.0044,0.2088,-0.074,0.22
542.111,114.5043,189.801,173.791,-0.0356,0.2344,-0.1407,0.28
542.1111,114.5045,189.8011,173.7911,-0.0281,0.2422,-0.128,0.28
542.1308,114.5241,189.8208,173.8108,0.0176,0.286,-0.0487,0.29
542.1311,114.5244,189.8211,173.8111,0.008,0.3279,-0.0036,0.33
542.1457,114.539,189.8357,173.8257,0.015,0.3654,0.0311,0.37
542.161,114.5544,189.851,173.841,-0.0313,0.3607,0.0354,0.36
542.1612,114.5545,189.8512,173.8412,-0.0557,0.1787,-0.0772,0.2
542.1764,114.5697,189.8664,173.8564,0.0033,0.0234,-0.1161,0.12
542.1911,114.5844,189.8811,173.8711,0.0799,-0.1001,-0.1565,0.2
542.2059,114.5992,189.8959,173.8859,0.1094,-0.0062,-0.1048,0.15
542.206,114.5994,189.896,173.886,0.1292,0.1309,-0.0174,0.18
542.2206,114.6139,189.9106,173.9006,0.0508,0.1768,-0.0445,0.19
542.2207,114.614,189.9107,173.9007,0.0154,0.0958,-0.1003,0.14
542.2356,114.6289,189.9256,173.9156,0.0452,0.0156,-0.0978,0.11
542.2505,114.6439,189.9405,173.9305,0.0954,-0.1139,-0.1639,0.22
542.2507,114.644,189.9407,173.9307,0.1133,-0.0818,-0.1873,0.23
542.2661,114.6595,189.9561,173.9461,0.1213,0.022,-0.1555,0.2
542.2808,114.6742,189.9708,173.9608,0.0637,-0.0098,-0.2619,0.27
542.2957,114.6891,189.9857,173.9757,0.097,-0.0054,-0.2229,0.24
542.2959,114.6892,189.9859,173.9759,0.1231,0.0038,-0.2271,0.26
542.3104,114.7038,190.0004,173.9904,0.1107,-0.0155,-0.2555,0.28
542.3106,114.7039,190.0006,173.9906,0.1547,0.0077,-0.1579,0.22
542.3258,114.7192,190.0158,174.0058,0.1508,0.0645,-0.0869,0.19
542.3405,114.7338,190.0305,174.0205,0.0602,-0.1308,-0.208,0.25
542.3408,114.7341,190.0308,174.0208,0.1549,-0.1412,-0.1032,0.23
542.3555,114.7489,190.0455,174.0355,0.2065,-0.0561,-0.0146,0.21
542.3704,114.7638,190.0604,174.0504,0.1746,0.0476,-0.0567,0.19
542.3706,114.7639,190.0606,174.0506,0.1353,0.1633,-0.0366,0.22
542.3856,114.7789,190.0756,174.0656,0.084,0.3001,-0.0326,0.31
542.4032,114.7966,190.0932,174.0832,0.0411,0.2646,-0.3064,0.41
542.4035,114.7969,190.0935,174.0835,0.1209,0.2556,-0.2524,0.38
542.4179,114.8112,190.1079,174.0979,0.1217,0.2635,-0.1772,0.34
542.4327,114.826,190.1227,174.1127,0.0977,0.2327,0.0644,0.26
542.4328,114.8262,190.1228,174.1128,0.0731,0.2509,0.1289,0.29
542.4476,114.841,190.1376,174.1276,0.063,0.1608,-0.0141,0.17
542.4629,114.8562,190.1529,174.1429,0.1711,0.1333,-0.105,0.24
542.4778,114.8712,190.1678,174.1578,0.1531,0.2222,-0.0459,0.27
542.478,114.8713,190.168,174.158,0.1112,0.3257,0.0202,0.34
542.4926,114.886,190.1826,174.1726,0.0907,0.4244,0.0863,0.44
542.4928,114.8861,190.1828,174.1728,0.0586,0.4679,0.0711,0.48
542.5074,114.9008,190.1974,174.1874,0.0288,0.3481,-0.0583,0.35
542.5221,114.9155,190.2121,174.2021,0.0674,0.2166,-0.0371,0.23
542.5223,114.9157,190.2123,174.2023,0.0578,0.251,-0.0057,0.26
542.5374,114.9308,190.2274,174.2174,0.0513,0.3027,0.027,0.31
542.5523,114.9457,190.2423,174.2323,0.0463,0.4003,0.0759,0.41
542.5672,114.9605,190.2572,174.2472,0.0,0.2779,-0.0148,0.28
542.5674,114.9607,190.2574,174.2474,0.0497,0.1748,0.0332,0.18
542.5819,114.9752,190.2719,174.2619,0.078,0.151,0.088,0.19
542.5821,114.9754,190.2721,174.2621,0.1012,0.1053,0.0643,0.16
542.5972,114.9906,190.2872,174.2772,0.1326,0.163,0.0614,0.22
542.612,115.0053,190.302,174.292,0.1211,0.3375,0.0159,0.36
542.6122,115.0055,190.3022,174.2922,0.0566,0.2631,-0.0917,0.28
542.6267,115.0201,190.3167,174.3067,0.0877,0.2344,-0.0726,0.26
542.6415,115.0349,190.3315,174.3215,0.1234,0.2296,-0.044,0.26
542.6417,115.035,190.3317,174.3217,0.1135,0.2103,-0.087,0.25
542.6568,115.0501,190.3468,174.3368,0.1417,0.2104,-0.0489,0.26
542.6742,115.0676,190.3642,174.3542,0.1301,0.2616,-0.0703,0.3
542.6744,115.0678,190.3644,174.3544,0.1,0.181,-0.1225,0.24
542.6888,115.0822,190.3788,174.3688,0.1206,0.1716,-0.0463,0.21
542.689,115.0824,190.379,174.369,0.1198,0.2052,0.0205,0.24
542.7035,115.0968,190.3935,174.3835,0.0951,0.2304,0.0106,0.25
542.7184,115.1117,190.4084,174.3984,0.0943,0.2795,0.0606,0.3
542.7335,115.1268,190.4235,174.4135,0.0847,0.2314,0.0371,0.25
542.7336,115.127,190.4236,174.4136,0.0869,0.1427,0.0037,0.17
542.7482,115.1416,190.4382,174.4282,0.1393,0.1163,0.0015,0.18
542.7632,115.1565,190.4532,174.4432,0.1502,0.0729,-0.0171,0.17
542.7634,115.1567,190.4534,174.4434,0.1638,0.1255,0.0238,0.21
542.7785,115.1719,190.4685,174.4585,0.1747,0.1805,0.0624,0.26
542.7787,115.172,190.4687,174.4587,0.1139,0.1587,-0.0138,0.2
542.7933,115.1866,190.4833,174.4733,0.0868,0.0649,-0.1088,0.15
542.8082,115.2015,190.4982,174.4882,0.157,-0.0701,-0.1118,0.21
542.8228,115.2162,190.5128,174.5028,0.1704,-0.0658,-0.087,0.2
542.823,115.2163,190.513,174.503,0.2024,0.0034,-0.0315,0.2
542.8377,115.2311,190.5277,174.5177,0.1912,0.0559,-0.0262,0.2
542.853,115.2464,190.543,174.533,0.1378,-0.0333,-0.1086,0.18
542.8532,115.2465,190.5432,174.5332,0.1671,0.0118,-0.0504,0.17
542.868,115.2614,190.558,174.548,0.1488,0.0185,-0.1093,0.19
542.8829,115.2762,190.5729,174.5629,0.164,0.0083,-0.1199,0.2
542.8974,115.2907,190.5874,174.5774,0.1218,-0.0184,-0.1359,0.18
542.8975,115.2909,190.5875,174.5775,0.0966,-0.0619,-0.195,0.23
542.9122,115.3056,190.6022,174.5922,0.1551,-0.0621,-0.185,0.25
542.9124,115.3057,190.6024,174.5924,0.1631,-0.0527,-0.1631,0.24
542.9277,115.3211,190.6177,174.6077,0.1712,-0.0745,-0.1698,0.25
542.9432,115.3365,190.6332,174.6232,0.1772,-0.0053,-0.0733,0.19
542.9433,115.3367,190.6333,174.6233,0.1681,0.0353,-0.0515,0.18
542.9597,115.353,190.6497,174.6397,0.1448,0.021,-0.0539,0.16
542.96,115.3534,190.65,174.64,0.1219,-0.0412,-0.1065,0.17
542.9742,115.3675,190.6642,174.6542,0.1066,-0.1179,-0.1207,0.2
542.9889,115.3823,190.6789,174.6689,0.1319,-0.0077,-0.0344,0.14
542.9919,115.3852,190.6819,174.6719,0.1381,0.1405,-0.0866,0.22
543.0056,115.399,190.6956,174.6856,0.1746,0.2598,-0.0977,0.33
543.0214,115.4148,190.7114,174.7014,0.1149,0.2069,-0.066,0.25
543.024,115.4173,190.714,174.704,0.063,0.0432,-0.0591,0.1
543.0388,115.4322,190.7288,174.7188,0.0356,-0.0558,-0.0452,0.08
543.0407,115.434,190.7307,174.7207,0.0731,-0.0926,-0.0263,0.12
543.0573,115.4506,190.7473,174.7373,0.1742,0.0624,-0.0944,0.21
543.0718,115.4651,190.7618,174.7518,0.161,0.1274,-0.1454,0.25
543.0753,115.4687,190.7653,174.7553,0.1572,0.1613,-0.1246,0.26
543.0891,115.4825,190.7791,174.7691,0.1295,0.1953,-0.056,0.24
543.0977,115.491,190.7877,174.7777,0.0707,0.1504,-0.0285,0.17
543.106,115.4994,190.796,174.786,0.0436,0.0618,-0.0284,0.08
543.1234,115.5168,190.8134,174.8034,0.0696,-0.009,0.0728,0.1
543.1236,115.5169,190.8136,174.8036,0.063,-0.0037,0.0406,0.08
543.1379,115.5312,190.8279,174.8179,0.0614,-0.0247,-0.0393,0.08
543.1395,115.5328,190.8295,174.8195,0.0886,-0.0172,-0.0591,0.11
543.1526,115.5459,190.8426,174.8326,0.1038,-0.0099,-0.088,0.14
543.167,115.5604,190.857,174.847,0.1257,0.0764,-0.0047,0.15
543.1732,115.5665,190.8632,174.8532,0.1038,0.1102,-0.0076,0.15
543.1817,115.575,190.8717,174.8617,0.0889,0.0864,-0.0728,0.14
543.1966,115.5899,190.8866,174.8766,0.1027,0.0506,-0.1377,0.18
543.212,115.6053,190.902,174.892,0.1167,-0.0034,-0.267,0.29
543.2268,115.6201,190.9168,174.9068,0.1423,0.051,-0.1868,0.24
543.2269,115.6203,190.9169,174.9069,0.1438,0.1033,-0.1094,0.21
543.2414,115.6348,190.9314,174.9214,0.1357,0.157,-0.0538,0.21
543.2415,115.6349,190.9315,174.9215,0.1346,0.2684,0.0803,0.31
543.2558,115.6491,190.9458,174.9358,0.112,0.3703,0.1807,0.43
543.2717,115.6651,190.9617,174.9517,0.0991,0.4268,0.2093,0.49
543.2718,115.6652,190.9618,174.9518,0.0625,0.4544,0.2237,0.51
543.2864,115.6797,190.9764,174.9664,0.0328,0.3418,0.205,0.4
543.3017,115.6951,190.9917,174.9817,0.0515,0.2684,0.1674,0.32
543.3019,115.6952,190.9919,174.9819,0.0915,0.2283,0.1113,0.27
543.3193,115.7126,191.0093,174.9993,0.124,0.1806,0.0414,0.22
543.3195,115.7128,191.0095,174.9995,0.1325,0.1614,-0.0472,0.21
543.3339,115.7273,191.0239,175.0139,0.1072,0.1086,-0.1116,0.19
543.3485,115.7418,191.0385,175.0285,0.1561,0.0936,-0.1489,0.24
543.3486,115.742,191.0386,175.0286,0.18,0.1557,-0.072,0.25
543.3636,115.7569,191.0536,175.0436,0.1584,0.2395,-0.0409,0.29
543.3785,115.7718,191.0685,175.0585,0.1195,0.2666,0.0201,0.29
543.3786,115.772,191.0686,175.0586,0.1239,0.2839,0.0454,0.31
543.3932,115.7865,191.0832,175.0732,0.107,0.3135,0.0774,0.34
543.4078,115.8012,191.0978,175.0878,0.1164,0.3889,0.1208,0.42
543.4228,115.8162,191.1128,175.1028,0.0707,0.4061,0.0897,0.42
543.423,115.8163,191.113,175.103,0.0871,0.3547,0.0659,0.37
543.438,115.8314,191.128,175.118,0.1347,0.3295,0.107,0.37
543.4528,115.8462,191.1428,175.1328,0.1519,0.3189,0.095,0.37
543.453,115.8464,191.143,175.133,0.1643,0.3526,0.0878,0.4
543.4676,115.8609,191.1576,175.1476,0.1024,0.2827,-0.0311,0.3
543.4821,115.8754,191.1721,175.1621,0.1025,0.1814,-0.1181,0.24
543.4822,115.8756,191.1722,175.1622,0.1332,0.1062,-0.1426,0.22
543.4968,115.8902,191.1868,175.1768,0.125,0.0415,-0.1928,0.23
543.5114,115.9047,191.2014,175.1914,0.1224,-0.1238,-0.2693,0.32
543.5115,115.9049,191.2015,175.1915,0.1285,-0.1482,-0.2299,0.3
543.5262,115.9195,191.2162,175.2062,0.1138,-0.1458,-0.1723,0.25
543.5415,115.9348,191.2315,175.2215,0.0916,-0.1658,-0.1582,0.25
543.5416,115.935,191.2316,175.2216,0.1005,-0.1687,-0.1352,0.24
543.556,115.9493,191.246,175.236,0.1119,-0.1403,-0.1148,0.21
543.5715,115.9648,191.2615,175.2515,0.1327,-0.1979,-0.0176,0.24
543.5716,115.9649,191.2616,175.2516,0.1086,-0.186,0.0216,0.22
543.5895,115.9829,191.2795,175.2695,0.0966,-0.1696,-0.018,0.2
543.5897,115.983,191.2797,175.2697,0.075,-0.1607,-0.1383,0.22
543.6037,115.997,191.2937,175.2837,0.0759,-0.1476,-0.3029,0.35
543.6177,116.011,191.3077,175.2977,0.1557,-0.1122,-0.3466,0.4
543.6314,116.0248,191.3214,175.3114,0.0985,-0.0323,-0.1678,0.2
543.6462,116.0395,191.3362,175.3262,0.0745,0.0058,-0.1261,0.15
543.6463,116.0396,191.3363,175.3263,0.0719,0.0196,-0.1508,0.17
543.6642,116.0575,191.3542,175.3442,0.079,0.0021,-0.2016,0.22
543.6643,116.0577,191.3543,175.3443,0.1049,0.0178,-0.259,0.28
543.678,116.0713,191.368,175.358,0.0802,0.0238,-0.2969,0.31
543.6919,116.0853,191.3819,175.3719,0.057,0.0883,-0.2409,0.26
543.692,116.0854,191.382,175.372,0.0638,0.1662,-0.1622,0.24
543.7066,116.1,191.3966,175.3866,0.0491,0.218,-0.1149,0.25
543.7213,116.1146,191.4113,175.4013,0.0324,0.2293,-0.073,0.24
543.7214,116.1147,191.4114,175.4014,0.0151,0.193,-0.0357,0.2
543.7371,116.1304,191.4271,175.4171,0.0341,0.2264,0.0419,0.23
543.7523,116.1456,191.4423,175.4323,0.0943,0.3963,0.2061,0.46
543.7524,116.1457,191.4424,175.4324,0.1066,0.5041,0.2257,0.56
543.7665,116.1598,191.4565,175.4465,0.0939,0.5892,0.2044,0.63
543.7804,116.1738,191.4704,175.4604,0.035,0.5458,0.0861,0.55
543.7947,116.1881,191.4847,175.4747,0.0507,0.4698,0.0227,0.47
543.7949,116.1882,191.4849,175.4749,0.0734,0.3983,-0.0185,0.41
543.8094,116.2027,191.4994,175.4894,0.0623,0.3601,-0.0495,0.37
543.8095,116.2028,191.4995,175.4895,0.0538,0.2903,-0.0633,0.3
543.8235,116.2168,191.5135,175.5035,0.0525,0.2085,-0.0672,0.23
543.8384,116.2317,191.5284,175.5184,0.0437,-0.0116,-0.1465,0.15
543.8554,116.2487,191.5454,175.5354,0.0579,-0.1117,-0.1784,0.22
543.8556,116.2489,191.5456,175.5356,0.0721,-0.1734,-0.196,0.27
543.8691,116.2624,191.5591,175.5491,0.1175,-0.1828,-0.2035,0.3
543.8692,116.2626,191.5592,175.5492,0.1581,-0.1203,-0.1752,0.26
543.8834,116.2768,191.5734,175.5634,0.1437,-0.0051,-0.1565,0.21
543.8981,116.2915,191.5881,175.5781,0.0532,0.2735,-0.0432,0.28
543.9133,116.3066,191.6033,175.5933,0.0219,0.3923,-0.0432,0.4
543.9278,116.3212,191.6178,175.6078,0.0432,0.4436,0.0315,0.45
543.928,116.3213,191.618,175.608,0.0668,0.5338,0.1151,0.55
543.9423,116.3356,191.6323,175.6223,0.0547,0.6291,0.1477,0.65
543.9425,116.3358,191.6325,175.6225,0.0188,0.6217,0.1224,0.63
543.9571,116.3504,191.6471,175.6371,-0.0051,0.6023,0.0971,0.61
543.9717,116.365,191.6617,175.6517,0.0334,0.5416,0.088,0.55
543.9721,116.3654,191.6621,175.6521,0.0525,0.5097,0.0422,0.51
543.9863,116.3797,191.6763,175.6663,0.0692,0.4964,0.0044,0.5
544.0006,116.394,191.6906,175.6806,0.0906,0.5211,0.0246,0.53
544.0008,116.3942,191.6908,175.6808,0.0569,0.548,0.0382,0.55
544.0155,116.4088,191.7055,175.6955,0.0423,0.5242,-0.0124,0.53
544.0212,116.4145,191.7112,175.7012,0.0152,0.2815,-0.188,0.34
544.0305,116.4238,191.7205,175.7105,0.0123,0.1489,-0.2319,0.28
544.0448,116.4381,191.7348,175.7248,0.0022,0.0257,-0.2731,0.27
544.0593,116.4527,191.7493,175.7393,0.0207,-0.0186,-0.2781,0.28
544.0595,116.4528,191.7495,175.7395,0.0771,0.0163,-0.2308,0.24
544.0742,116.4676,191.7642,175.7542,0.0632,0.0454,-0.2161,0.23
544.095,116.4883,191.785,175.775,-0.0256,-0.1919,-0.4329,0.47
544.0951,116.4884,191.7851,175.7751,0.0851,-0.2493,-0.3546,0.44
544.1132,116.5065,191.8032,175.7932,0.0424,-0.1101,-0.2375,0.27
544.1133,116.5066,191.8033,175.7933,0.0157,-0.0653,-0.298,0.31
544.1291,116.5225,191.8191,175.8091,0.0346,0.0349,-0.2463,0.25
544.1292,116.5226,191.8192,175.8092,0.0346,0.1493,-0.1395,0.21
544.1444,116.5378,191.8344,175.8244,-0.0273,0.1896,-0.174,0.26
544.1602,116.5536,191.8502,175.8402,-0.0533,0.1674,-0.2513,0.31
544.1603,116.5537,191.8503,175.8403,-0.0171,0.1549,-0.2162,0.27
544.1748,116.5681,191.8648,175.8548,0.0263,0.1828,-0.1734,0.25
544.1894,116.5827,191.8794,175.8694,-0.0179,0.223,-0.2199,0.31
544.1896,116.5829,191.8796,175.8696,0.0184,0.2712,-0.2683,0.38
544.2044,116.5978,191.8944,175.8844,0.0447,0.3071,-0.2529,0.4
544.2193,116.6127,191.9093,175.8993,0.0703,0.3213,-0.0151,0.33
544.2197,116.613,191.9097,175.8997,0.0803,0.4049,0.1918,0.46
544.2338,116.6272,191.9238,175.9138,0.0446,0.4961,0.28,0.57
544.2487,116.642,191.9387,175.9287,-0.0188,0.5131,0.1939,0.55
544.2488,116.6421,191.9388,175.9288,-0.0157,0.4242,0.0418,0.43
544.2658,116.6592,191.9558,175.9458,0.0424,0.3443,-0.1043,0.36
544.28,116.6733,191.97,175.96,0.098,0.4441,-0.1791,0.49
544.2801,116.6735,191.9701,175.9601,0.0765,0.4546,-0.207,0.51
544.2947,116.6881,191.9847,175.9747,0.043,0.3978,-0.2296,0.46
544.3092,116.7026,191.9993,175.9893,-0.0193,0.1641,-0.2361,0.29
544.3243,116.7177,192.0143,176.0043,-0.0356,0.0329,-0.2321,0.24
544.3245,116.7178,192.0145,176.0045,-0.0303,-0.0526,-0.2118,0.22
544.3389,116.7323,192.0289,176.0189,0.0275,-0.0489,-0.1445,0.16
544.339,116.7324,192.029,176.019,0.0375,0.0077,-0.0849,0.09
544.3543,116.7477,192.0443,176.0343,0.0094,0.0594,-0.1138,0.13
544.369,116.7623,192.059,176.049,0.0146,0.1097,-0.1682,0.2
544.3691,116.7625,192.0591,176.0491,0.0148,0.1489,-0.2152,0.26
544.3835,116.7769,192.0735,176.0635,-0.0305,0.1422,-0.2974,0.33
544.3982,116.7916,192.0882,176.0782,-0.0257,0.1234,-0.3459,0.37
544.4132,116.8065,192.1032,176.0932,0.0144,0.1425,-0.3912,0.42
544.4133,116.8067,192.1033,176.0933,0.0259,0.0896,-0.4028,0.41
544.4281,116.8214,192.1181,176.1081,0.0472,0.0802,-0.3026,0.32
544.443,116.8363,192.133,176.123,0.0068,0.007,-0.2971,0.3
544.4431,116.8365,192.1331,176.1231,0.0118,-0.0497,-0.2984,0.3
544.458,116.8513,192.148,176.138,0.0719,-0.0323,-0.2684,0.28
544.4725,116.8659,192.1625,176.1525,0.0871,0.1577,-0.1646,0.24
544.4875,116.8808,192.1775,176.1675,0.0826,0.3088,-0.0933,0.33
544.4876,116.881,192.1776,176.1676,0.0541,0.474,-0.055,0.48
544.5022,116.8956,192.1922,176.1822,-0.0099,0.6121,-0.1135,0.62
544.5024,116.8957,192.1924,176.1824,-0.0569,0.6373,-0.1596,0.66
544.5179,116.9113,192.2079,176.1979,-0.0487,0.6649,-0.1793,0.69
544.5363,116.9296,192.2263,176.2163,-0.0578,0.6611,-0.1748,0.69
544.5364,116.9297,192.2264,176.2164,-0.0273,0.5842,-0.1768,0.61
544.5504,116.9437,192.2404,176.2304,0.0319,0.5533,-0.0814,0.56
544.5505,116.9438,192.2405,176.2305,0.0386,0.4794,-0.0319,0.48
544.5652,116.9585,192.2552,176.2452,0.0358,0.348,-0.0516,0.35
544.5802,116.9736,192.2702,176.2602,0.0303,0.2191,-0.0716,0.23
544.5804,116.9737,192.2704,176.2604,0.0296,0.2216,-0.0432,0.23
544.5952,116.9886,192.2852,176.2752,0.0695,0.2913,0.0186,0.3
544.6103,117.0036,192.3003,176.2903,0.003,0.3507,-0.1676,0.39
544.6104,117.0038,192.3004,176.2904,-0.0027,0.3689,-0.1997,0.42
544.6248,117.0182,192.3148,176.3048,-0.0416,0.3532,-0.2454,0.43
544.6395,117.0329,192.3295,176.3195,-0.0737,0.3189,-0.2618,0.42
544.6399,117.0332,192.3299,176.3199,-0.0549,0.3149,-0.2664,0.42
544.6546,117.0479,192.3446,176.3346,-0.0484,0.3061,-0.2614,0.41
544.6695,117.0629,192.3595,176.3495,-0.0301,0.2832,-0.2496,0.38
544.6697,117.0631,192.3597,176.3497,-0.0071,0.2846,-0.1952,0.35
544.6857,117.0791,192.3757,176.3657,-0.0414,0.2143,-0.2513,0.33
544.7006,117.0939,192.3906,176.3806,-0.0053,0.1555,-0.1894,0.25
544.7007,117.094,192.3907,176.3807,0.0007,0.1863,-0.1722,0.25
544.7155,117.1088,192.4055,176.3955,0.0134,0.186,-0.2148,0.28
544.7313,117.1247,192.4213,176.4113,0.0497,0.2001,-0.2407,0.32
544.7315,117.1248,192.4215,176.4115,0.0642,0.171,-0.2353,0.3
544.7466,117.1399,192.4366,176.4266,-0.0103,-0.0335,-0.3369,0.34
544.7628,117.1561,192.4528,176.4428,0.0794,0.1405,-0.2583,0.3
544.7629,117.1562,192.4529,176.4429,0.0779,0.2367,-0.325,0.41
544.7956,117.189,192.4856,176.4756,0.0711,0.2489,-0.3482,0.43
544.813,117.2063,192.503,176.493,0.0905,0.1384,-0.0668,0.18
544.826,117.2193,192.516,176.506,0.087,0.1614,-0.1843,0.26
544.8287,117.2221,192.5187,176.5087,0.0927,0.0811,-0.3416,0.36
544.8408,117.2341,192.5308,176.5208,0.1219,0.101,-0.3691,0.4
544.8549,117.2483,192.5449,176.5349,0.1099,0.2421,-0.3495,0.44
544.8695,117.2629,192.5595,176.5495,0.093,0.2732,-0.2773,0.4
544.8699,117.2633,192.5599,176.5499,0.0853,0.3738,-0.1814,0.42
544.8852,117.2786,192.5752,176.5652,0.0611,0.4336,-0.1333,0.46
544.8865,117.2798,192.5765,176.5665,0.0132,0.3666,-0.181,0.41
544.901,117.2944,192.591,176.581,0.0205,0.2833,-0.1697,0.33
544.9156,117.309,192.6056,176.5956,0.0622,0.2567,-0.1062,0.28
544.9189,117.3123,192.6089,176.5989,0.0627,0.2413,-0.1419,0.29
544.9304,117.3237,192.6204,176.6104,0.104,0.2932,-0.0894,0.32
544.9354,117.3288,192.6254,176.6154,0.0951,0.3571,-0.0611,0.37
544.9459,117.3393,192.6359,176.6259,0.0601,0.2768,-0.1563,0.32
544.9613,117.3546,192.6513,176.6413,0.0466,0.1817,-0.2339,0.3
544.9758,117.3692,192.6658,176.6558,0.0776,0.1764,-0.2975,0.35
544.9775,117.3709,192.6675,176.6575,0.0885,0.233,-0.3031,0.39
544.9899,117.3832,192.6799,176.6699,0.0825,0.3326,-0.275,0.44
545.0047,117.3981,192.6947,176.6847,0.0284,0.4476,-0.2374,0.51
545.02,117.4133,192.71,176.7,-0.0194,0.3749,-0.2024,0.43
545.0201,117.4135,192.7101,176.7001,0.0264,0.3745,-0.1156,0.39
545.0361,117.4294,192.7261,176.7161,0.0866,0.4368,-0.0558,0.45
545.0362,117.4295,192.7262,176.7162,0.0395,0.4635,-0.0709,0.47
545.0544,117.4477,192.7444,176.7344,0.0167,0.4834,-0.0483,0.49
545.0698,117.4631,192.7598,176.7498,-0.0443,0.5212,-0.0613,0.53
545.07,117.4633,192.76,176.75,-0.0543,0.4614,-0.1371,0.48
545.0851,117.4784,192.7751,176.7651,-0.0282,0.4042,-0.1486,0.43
545.1014,117.4948,192.7914,176.7814,0.0026,0.433,-0.1637,0.46
545.1015,117.4949,192.7915,176.7815,-0.0093,0.4646,-0.1324,0.48
545.1157,117.5091,192.8057,176.7957,0.0146,0.5232,-0.0591,0.53
545.1304,117.5237,192.8204,176.8104,0.0003,0.5679,-0.0322,0.57
545.1305,117.5239,192.8205,176.8105,-0.0376,0.4883,-0.1039,0.5
545.1452,117.5386,192.8352,176.8252,-0.0351,0.3876,-0.0972,0.4
545.1606,117.5539,192.8506,176.8406,-0.0155,0.3484,-0.0057,0.35
545.1608,117.5541,192.8508,176.8408,-0.0584,0.266,-0.0783,0.28
545.1753,117.5687,192.8653,176.8553,-0.0201,0.2799,-0.0179,0.28
545.1755,117.5688,192.8655,176.8555,-0.0151,0.3851,0.0708,0.39
545.1903,117.5837,192.8803,176.8703,-0.0555,0.4093,0.0463,0.42
545.2065,117.5998,192.8965,176.8865,-0.0264,0.288,-0.068,0.3
545.2085,117.6019,192.8985,176.8885,-0.0051,0.226,-0.1068,0.25
545.222,117.6153,192.912,176.902,0.0088,0.1684,-0.1714,0.24
545.2379,117.6313,192.9279,176.9179,0.0636,0.215,-0.2029,0.3
545.2416,117.6349,192.9316,176.9216,0.0449,0.2043,-0.2032,0.29
545.2548,117.6481,192.9448,176.9348,0.0117,0.1238,-0.2414,0.27
545.2591,117.6525,192.9491,176.9391,0.012,0.0699,-0.2129,0.22
545.2712,117.6646,192.9612,176.9512,0.0622,0.1075,-0.1255,0.18
545.2879,117.6812,192.9779,176.9679,0.0849,0.1739,-0.1218,0.23
545.291,117.6843,192.981,176.971,0.1101,0.2433,-0.0524,0.27
545.3045,117.6979,192.9945,176.9845,0.0704,0.272,-0.0498,0.29
545.3095,117.7029,192.9995,176.9895,-0.0119,0.2357,-0.1473,0.28
545.321,117.7143,193.011,177.001,0.0014,0.1847,-0.2226,0.29
545.3317,117.7251,193.0217,177.0117,0.0844,0.1937,-0.3248,0.39
545.3398,117.7331,193.0298,177.0198,0.0966,0.1631,-0.3046,0.36
