time_phone_s,t_from_ride_start_s,time_on_alex_video_s,time_on_ryan_video_s,ax_ms2,ay_ms2,az_ms2,aT_ms2
178.7666,-321.8404,-162.8134,-270.0534,0.0573,-0.0926,0.2002,0.23
178.7667,-321.8403,-162.8133,-270.0533,0.0202,-0.0566,0.1591,0.17
178.7788,-321.8282,-162.8012,-270.0412,0.0262,-0.002,0.0091,0.03
178.7913,-321.8157,-162.7887,-270.0287,0.063,0.0425,-0.176,0.19
178.8036,-321.8035,-162.7764,-270.0164,0.1486,0.0778,-0.3259,0.37
178.8163,-321.7907,-162.7637,-270.0037,0.1329,0.0427,-0.1839,0.23
178.8164,-321.7906,-162.7636,-270.0036,0.0912,-0.0108,0.031,0.1
178.8291,-321.7779,-162.7509,-269.9909,0.0714,-0.0689,0.1999,0.22
178.8464,-321.7607,-162.7336,-269.9736,0.0853,-0.1319,0.2639,0.31
178.8464,-321.7606,-162.7336,-269.9736,0.1037,-0.1455,0.1906,0.26
178.8594,-321.7476,-162.7206,-269.9606,0.105,-0.1071,0.0537,0.16
178.8718,-321.7352,-162.7082,-269.9482,0.1165,-0.0404,-0.0248,0.13
178.8846,-321.7224,-162.6954,-269.9354,0.0706,-0.0045,-0.0275,0.08
178.897,-321.71,-162.683,-269.923,0.043,-0.0017,-0.0524,0.07
178.8971,-321.7099,-162.6829,-269.9229,0.0325,-0.0203,-0.0607,0.07
178.9099,-321.6971,-162.6701,-269.9101,0.0223,-0.0529,-0.0288,0.06
178.9224,-321.6846,-162.6576,-269.8976,0.0219,-0.0854,0.01,0.09
178.9225,-321.6846,-162.6575,-269.8975,0.0261,-0.1036,0.0439,0.12
178.9355,-321.6715,-162.6445,-269.8845,0.0301,-0.098,0.0686,0.12
178.9477,-321.6593,-162.6323,-269.8723,0.0434,-0.0972,0.0719,0.13
178.9605,-321.6466,-162.6195,-269.8595,0.0961,-0.0672,0.055,0.13
178.9726,-321.6344,-162.6074,-269.8474,0.0894,-0.0569,0.0486,0.12
178.9727,-321.6343,-162.6073,-269.8473,0.0971,-0.0443,0.0305,0.11
178.9853,-321.6217,-162.5947,-269.8347,0.0621,0.0136,0.02,0.07
178.9974,-321.6096,-162.5826,-269.8226,0.0298,0.0307,-0.0501,0.07
179.0101,-321.597,-162.5699,-269.8099,0.0893,0.0027,-0.2144,0.23
179.0226,-321.5844,-162.5574,-269.7974,0.0877,0.0223,-0.2371,0.25
179.0227,-321.5843,-162.5573,-269.7973,0.0628,0.0283,-0.2657,0.27
179.036,-321.571,-162.544,-269.784,0.0617,0.0178,-0.2469,0.26
179.0494,-321.5577,-162.5306,-269.7706,0.0522,-0.0092,-0.0202,0.06
179.0616,-321.5455,-162.5184,-269.7584,0.0271,-0.069,0.0901,0.12
179.074,-321.533,-162.506,-269.746,0.0445,-0.2033,0.4095,0.46
179.0865,-321.5205,-162.4935,-269.7335,0.0646,-0.1854,0.4647,0.5
179.0866,-321.5204,-162.4934,-269.7334,0.0534,-0.0891,0.3821,0.4
179.0987,-321.5083,-162.4813,-269.7213,0.0448,0.0089,0.2291,0.23
179.1115,-321.4956,-162.4685,-269.7085,0.0387,0.0489,0.0771,0.1
179.1239,-321.4832,-162.4561,-269.6961,0.0126,0.1039,-0.1604,0.19
179.1368,-321.4702,-162.4432,-269.6832,0.0095,0.1222,-0.214,0.25
179.1369,-321.4701,-162.4431,-269.6831,0.0257,0.1221,-0.2641,0.29
179.1496,-321.4574,-162.4304,-269.6704,0.0394,0.1153,-0.2768,0.3
179.1621,-321.445,-162.4179,-269.6579,0.0387,0.083,-0.2144,0.23
179.1621,-321.4449,-162.4179,-269.6579,0.0596,0.0368,-0.1195,0.14
179.1747,-321.4324,-162.4053,-269.6453,0.0712,-0.028,-0.0207,0.08
179.1835,-321.4235,-162.3965,-269.6365,0.0589,-0.0925,0.1158,0.16
179.2027,-321.4043,-162.3773,-269.6173,-0.0012,-0.0755,0.2454,0.26
179.2032,-321.4038,-162.3768,-269.6168,-0.0517,-0.0352,0.1844,0.19
179.2158,-321.3912,-162.3642,-269.6042,-0.0447,-0.0193,0.1264,0.14
179.2256,-321.3814,-162.3544,-269.5944,0.0017,-0.0151,-0.0112,0.02
179.245,-321.362,-162.335,-269.575,0.0246,-0.0145,-0.0793,0.08
179.2451,-321.3619,-162.3349,-269.5749,0.0404,-0.0285,-0.1113,0.12
179.2575,-321.3495,-162.3225,-269.5625,0.0444,0.015,-0.1097,0.12
179.2658,-321.3413,-162.3142,-269.5542,0.0173,0.0543,-0.0684,0.09
179.2738,-321.3332,-162.3062,-269.5462,0.0651,0.0407,-0.0243,0.08
179.2833,-321.3237,-162.2967,-269.5367,0.0676,-0.0162,-0.011,0.07
179.2955,-321.3115,-162.2845,-269.5245,0.0389,-0.0754,-0.0073,0.09
179.3079,-321.2992,-162.2721,-269.5121,-0.0303,-0.0943,-0.0222,0.1
179.3208,-321.2863,-162.2592,-269.4992,-0.0447,-0.0083,0.0021,0.05
179.3347,-321.2723,-162.2453,-269.4853,-0.0093,0.0393,-0.05,0.06
179.3348,-321.2722,-162.2452,-269.4852,0.026,0.0341,-0.1212,0.13
179.3468,-321.2603,-162.2332,-269.4732,0.0326,-0.0595,-0.1327,0.15
179.359,-321.248,-162.221,-269.461,0.0272,-0.115,0.0785,0.14
179.3646,-321.2424,-162.2154,-269.4554,-0.0016,-0.1084,0.1443,0.18
179.3728,-321.2342,-162.2072,-269.4472,-0.0021,-0.0713,0.0603,0.09
179.3851,-321.2219,-162.1949,-269.4349,0.0758,-0.0157,-0.0896,0.12
179.3973,-321.2097,-162.1827,-269.4227,0.1152,0.0374,-0.2082,0.24
179.4097,-321.1973,-162.1703,-269.4103,0.1077,0.0898,-0.2251,0.27
179.4218,-321.1853,-162.1582,-269.3982,0.0515,0.0751,-0.0952,0.13
179.4344,-321.1726,-162.1456,-269.3856,-0.0095,0.0274,0.0145,0.03
179.4345,-321.1725,-162.1455,-269.3855,-0.0464,-0.0368,0.0998,0.12
179.4465,-321.1605,-162.1335,-269.3735,-0.0668,-0.1131,0.1493,0.2
179.4592,-321.1479,-162.1208,-269.3608,-0.0397,-0.1683,0.1615,0.24
179.4713,-321.1357,-162.1087,-269.3487,0.0058,-0.0722,0.038,0.08
179.484,-321.123,-162.096,-269.336,0.0264,0.0061,-0.0932,0.1
179.4964,-321.1107,-162.0836,-269.3236,0.045,0.0095,-0.1244,0.13
179.4965,-321.1106,-162.0835,-269.3235,0.0328,0.0371,-0.1153,0.13
179.5091,-321.098,-162.0709,-269.3109,-0.0077,0.0699,-0.0926,0.12
179.5216,-321.0854,-162.0584,-269.2984,-0.0241,0.0817,-0.071,0.11
179.5344,-321.0727,-162.0456,-269.2856,0.0275,0.0202,-0.0054,0.03
179.5472,-321.0598,-162.0328,-269.2728,0.0188,-0.0249,0.008,0.03
179.5473,-321.0597,-162.0327,-269.2727,0.0197,-0.0532,0.024,0.06
179.5611,-321.0459,-162.0189,-269.2589,0.0301,-0.0792,0.0616,0.1
179.5729,-321.0341,-162.0071,-269.2471,0.0455,-0.0935,0.078,0.13
179.573,-321.034,-162.007,-269.247,0.0392,-0.0651,0.0425,0.09
179.5853,-321.0218,-161.9947,-269.2347,0.0162,-0.0561,-0.0259,0.06
179.5978,-321.0092,-161.9822,-269.2222,0.0192,-0.0233,-0.1037,0.11
179.6106,-320.9964,-161.9694,-269.2094,0.0059,0.1072,-0.1472,0.18
179.6229,-320.9841,-161.9571,-269.1971,-0.0078,0.1379,-0.1682,0.22
179.623,-320.9841,-161.957,-269.197,0.0336,0.1402,-0.1776,0.23
179.6353,-320.9717,-161.9447,-269.1847,0.0395,0.114,-0.1923,0.23
179.6475,-320.9595,-161.9325,-269.1725,0.0265,0.0783,-0.1977,0.21
179.6601,-320.9469,-161.9199,-269.1599,0.0157,0.0104,-0.1119,0.11
179.6726,-320.9344,-161.9074,-269.1474,0.0058,-0.0291,-0.0112,0.03
179.6727,-320.9343,-161.9073,-269.1473,0.0274,-0.0565,0.0702,0.09
179.6852,-320.9218,-161.8948,-269.1348,0.0272,-0.0795,0.1498,0.17
179.698,-320.9091,-161.882,-269.122,0.039,-0.0959,0.1514,0.18
179.7106,-320.8965,-161.8694,-269.1094,0.1068,-0.0637,0.0173,0.13
179.7227,-320.8843,-161.8573,-269.0973,0.0718,-0.0029,-0.0711,0.1
179.7228,-320.8842,-161.8572,-269.0972,0.0511,0.0698,-0.1713,0.19
179.7352,-320.8718,-161.8448,-269.0848,0.0348,0.1329,-0.262,0.3
179.7475,-320.8595,-161.8325,-269.0725,0.016,0.1843,-0.298,0.35
179.7604,-320.8467,-161.8196,-269.0596,0.0169,0.1543,-0.2384,0.28
179.7737,-320.8333,-161.8063,-269.0463,-0.0133,0.1041,-0.1501,0.18
179.7739,-320.8332,-161.8061,-269.0461,0.0094,0.0375,-0.0672,0.08
179.786,-320.821,-161.794,-269.034,0.0296,-0.0098,0.0105,0.03
179.7982,-320.8089,-161.7818,-269.0218,0.0839,-0.1334,0.0877,0.18
179.8107,-320.7963,-161.7693,-269.0093,0.075,-0.1743,0.0761,0.2
179.8231,-320.7839,-161.7569,-268.9969,-0.0297,-0.1097,-0.0322,0.12
179.8362,-320.7709,-161.7438,-268.9838,-0.066,-0.0375,-0.1053,0.13
179.8363,-320.7708,-161.7437,-268.9837,-0.0737,0.061,-0.1998,0.22
179.8487,-320.7583,-161.7313,-268.9713,-0.0429,0.1405,-0.2634,0.3
179.8611,-320.7459,-161.7189,-268.9589,-0.0047,0.2011,-0.2798,0.34
179.8733,-320.7337,-161.7067,-268.9467,-0.0037,0.1205,-0.1861,0.22
179.8859,-320.7211,-161.6941,-268.9341,-0.0243,0.0437,-0.1475,0.16
179.886,-320.7211,-161.694,-268.934,0.0243,-0.033,-0.1187,0.13
179.8982,-320.7089,-161.6818,-268.9218,0.0586,-0.0642,-0.1066,0.14
179.9106,-320.6964,-161.6694,-268.9094,0.119,-0.0332,-0.1449,0.19
179.9231,-320.6839,-161.6569,-268.8969,0.1133,0.0745,-0.181,0.23
179.9357,-320.6713,-161.6443,-268.8843,0.0378,0.0798,-0.1293,0.16
179.9358,-320.6712,-161.6442,-268.8842,-0.0467,0.0471,-0.0518,0.08
179.9479,-320.6591,-161.6321,-268.8721,-0.0736,-0.0211,0.0272,0.08
179.9604,-320.6466,-161.6196,-268.8596,-0.0884,-0.0605,0.068,0.13
179.9732,-320.6338,-161.6068,-268.8468,-0.111,-0.0704,0.0473,0.14
179.9868,-320.6202,-161.5932,-268.8332,-0.0636,-0.0386,-0.0042,0.07
179.9869,-320.6201,-161.5931,-268.8331,-0.0497,-0.0191,-0.0648,0.08
180.0029,-320.6041,-161.5771,-268.8171,-0.0187,0.022,-0.1278,0.13
180.003,-320.604,-161.577,-268.817,0.0272,0.0417,-0.1167,0.13
180.0148,-320.5922,-161.5652,-268.8052,0.0707,0.0257,-0.0798,0.11
180.0277,-320.5793,-161.5523,-268.7923,0.1195,-0.0045,-0.0074,0.12
180.0398,-320.5672,-161.5402,-268.7802,0.081,-0.0001,0.0442,0.09
180.0524,-320.5546,-161.5276,-268.7676,0.0369,0.0149,-0.012,0.04
180.0525,-320.5545,-161.5275,-268.7675,-0.0074,0.0249,-0.0725,0.08
180.0644,-320.5426,-161.5156,-268.7556,-0.011,0.0061,-0.1402,0.14
180.0769,-320.5302,-161.5031,-268.7431,-0.0053,-0.0318,-0.1696,0.17
180.0892,-320.5179,-161.4908,-268.7308,-0.0512,-0.0142,-0.1495,0.16
180.1017,-320.5053,-161.4783,-268.7183,-0.0713,0.0295,-0.0547,0.09
180.1139,-320.4931,-161.4661,-268.7061,-0.0925,0.0885,0.0719,0.15
180.1265,-320.4806,-161.4535,-268.6935,-0.0774,0.0699,0.0421,0.11
180.1266,-320.4804,-161.4534,-268.6934,-0.0173,0.0272,-0.016,0.04
180.1386,-320.4684,-161.4414,-268.6814,0.0356,0.0176,-0.0807,0.09
180.151,-320.4561,-161.429,-268.669,0.0862,-0.0067,-0.1447,0.17
180.1634,-320.4436,-161.4166,-268.6566,0.0963,0.0027,-0.1585,0.19
180.1758,-320.4313,-161.4042,-268.6442,0.0753,-0.0025,-0.1866,0.2
180.1759,-320.4312,-161.4041,-268.6441,0.0734,-0.0124,-0.1883,0.2
180.1884,-320.4186,-161.3916,-268.6316,0.0695,-0.0263,-0.1628,0.18
180.2082,-320.3989,-161.3718,-268.6118,0.0286,0.0014,-0.0382,0.05
180.2084,-320.3986,-161.3716,-268.6116,-0.0299,0.043,0.02,0.06
180.2138,-320.3932,-161.3662,-268.6062,-0.0646,0.0701,0.0186,0.1
180.2342,-320.3729,-161.3458,-268.5858,-0.0389,0.0495,-0.0261,0.07
180.2385,-320.3686,-161.3415,-268.5815,0.0024,0.0422,-0.0496,0.07
180.2465,-320.3605,-161.3335,-268.5735,-0.0208,0.0396,-0.0972,0.11
180.2587,-320.3483,-161.3213,-268.5613,-0.0269,0.0369,-0.1349,0.14
180.2622,-320.3449,-161.3178,-268.5578,-0.0303,0.0271,-0.1534,0.16
180.2791,-320.328,-161.3009,-268.5409,-0.0534,-0.0226,-0.1377,0.15
180.288,-320.3191,-161.292,-268.532,-0.0205,-0.0268,-0.1074,0.11
180.296,-320.311,-161.284,-268.524,-0.0069,-0.0309,-0.0631,0.07
180.304,-320.303,-161.276,-268.516,0.0211,0.0056,-0.0498,0.05
180.3169,-320.2901,-161.2631,-268.5031,0.0467,0.0301,-0.0268,0.06
180.3301,-320.277,-161.2499,-268.4899,0.0089,0.0093,-0.0112,0.02
180.3369,-320.2701,-161.2431,-268.4831,-0.0185,-0.005,-0.0065,0.02
180.346,-320.261,-161.234,-268.474,-0.0415,0.0068,0.0252,0.05
180.3572,-320.2499,-161.2228,-268.4628,-0.0745,0.0206,0.0166,0.08
180.3624,-320.2446,-161.2176,-268.4576,-0.0432,0.0725,-0.0801,0.12
180.3791,-320.2279,-161.2009,-268.4409,0.0695,0.1093,-0.2736,0.3
180.3869,-320.2202,-161.1931,-268.4331,0.0385,0.0708,-0.2397,0.25
180.3944,-320.2126,-161.1856,-268.4256,0.0033,0.0136,-0.1325,0.13
180.4069,-320.2001,-161.1731,-268.4131,0.0041,-0.0336,0.0027,0.03
180.4121,-320.1949,-161.1679,-268.4079,0.0219,-0.0785,0.0785,0.11
180.427,-320.18,-161.153,-268.393,0.0236,-0.0239,-0.0668,0.07
180.4368,-320.1702,-161.1432,-268.3832,0.0146,0.0497,-0.1014,0.11
180.4482,-320.1589,-161.1318,-268.3718,-0.0018,0.0921,-0.1312,0.16
180.4521,-320.155,-161.1279,-268.3679,-0.0329,0.1057,-0.1274,0.17
180.4681,-320.1389,-161.1119,-268.3519,-0.0572,0.076,-0.1282,0.16
180.4778,-320.1292,-161.1022,-268.3422,-0.0764,0.0568,-0.128,0.16
180.4901,-320.1169,-161.0899,-268.3299,-0.0646,0.0353,-0.1018,0.13
180.4944,-320.1126,-161.0856,-268.3256,-0.0457,0.0045,-0.0952,0.11
180.503,-320.104,-161.077,-268.317,-0.0243,-0.0072,-0.0718,0.08
180.5153,-320.0918,-161.0647,-268.3047,-0.005,-0.0069,-0.0484,0.05
180.5335,-320.0736,-161.0465,-268.2865,0.0262,-0.0206,-0.0089,0.03
180.5347,-320.0723,-161.0453,-268.2853,0.0073,-0.0108,0.0315,0.03
180.5471,-320.0599,-161.0329,-268.2729,-0.0142,-0.011,0.0509,0.05
180.5615,-320.0456,-161.0185,-268.2585,-0.0222,0.0331,-0.0424,0.06
180.5739,-320.0331,-161.0061,-268.2461,-0.0348,0.0465,-0.0932,0.11
180.5756,-320.0314,-161.0044,-268.2444,-0.0234,0.0431,-0.137,0.15
180.5868,-320.0203,-160.9932,-268.2332,-0.0431,0.0207,-0.1425,0.15
180.5991,-320.0079,-160.9809,-268.2209,-0.0555,0.032,-0.1198,0.14
180.6119,-319.9951,-160.9681,-268.2081,-0.0584,-0.012,-0.0416,0.07
180.6244,-319.9826,-160.9556,-268.1956,-0.0347,-0.0052,-0.0266,0.04
180.6249,-319.9822,-160.9551,-268.1951,-0.0178,-0.0251,-0.0466,0.06
180.6373,-319.9697,-160.9427,-268.1827,-0.0082,-0.007,-0.0711,0.07
180.6527,-319.9543,-160.9273,-268.1673,-0.0246,0.0198,-0.0483,0.06
180.6653,-319.9418,-160.9147,-268.1547,-0.0173,0.0044,-0.0464,0.05
180.6661,-319.9409,-160.9139,-268.1539,-0.0217,0.0319,-0.0849,0.09
180.6783,-319.9287,-160.9017,-268.1417,0.0023,0.0499,-0.1209,0.13
180.6906,-319.9165,-160.8894,-268.1294,0.0146,0.0487,-0.1378,0.15
180.7041,-319.9029,-160.8759,-268.1159,-0.0257,0.0467,-0.1149,0.13
180.7171,-319.8899,-160.8629,-268.1029,-0.0397,0.0578,-0.1108,0.13
180.7172,-319.8898,-160.8628,-268.1028,-0.0348,0.0234,-0.1212,0.13
180.724,-319.883,-160.856,-268.096,-0.0085,0.0057,-0.1172,0.12
180.7323,-319.8747,-160.8477,-268.0877,-0.0037,-0.0257,-0.1047,0.11
180.7437,-319.8633,-160.8363,-268.0763,0.0059,-0.0451,-0.0611,0.08
180.7558,-319.8512,-160.8242,-268.0642,-0.001,-0.0263,-0.0388,0.05
180.7686,-319.8385,-160.8114,-268.0514,-0.0078,-0.0125,0.0125,0.02
180.7807,-319.8263,-160.7993,-268.0393,-0.0306,-0.0041,0.0411,0.05
180.7931,-319.8139,-160.7869,-268.0269,-0.0157,-0.0145,0.057,0.06
180.7932,-319.8138,-160.7868,-268.0268,-0.0177,-0.0155,0.0636,0.07
180.8054,-319.8017,-160.7746,-268.0146,-0.0101,-0.0142,0.0371,0.04
180.818,-319.789,-160.762,-268.002,-0.0144,-0.0323,0.0084,0.04
180.8301,-319.7769,-160.7499,-267.9899,-0.0019,-0.0207,-0.0391,0.04
180.8428,-319.7642,-160.7372,-267.9772,0.0104,0.0019,-0.1155,0.12
180.8429,-319.7641,-160.7371,-267.9771,0.0106,0.0461,-0.185,0.19
180.8551,-319.7519,-160.7249,-267.9649,0.0301,0.0834,-0.2357,0.25
180.8682,-319.7389,-160.7118,-267.9518,0.0544,0.0707,-0.2535,0.27
180.8804,-319.7266,-160.6996,-267.9396,-0.0404,0.0321,-0.1092,0.12
180.8932,-319.7138,-160.6868,-267.9268,-0.1117,0.0444,0.0387,0.13
180.9057,-319.7013,-160.6743,-267.9143,-0.0591,0.0465,-0.0206,0.08
180.9058,-319.7013,-160.6742,-267.9142,-0.028,0.0293,-0.0989,0.11
180.9187,-319.6883,-160.6613,-267.9013,-0.0132,0.01,-0.0794,0.08
180.9308,-319.6762,-160.6492,-267.8892,-0.0247,-0.0473,0.0233,0.06
180.9439,-319.6631,-160.6361,-267.8761,-0.0446,-0.1237,0.1835,0.23
180.9587,-319.6483,-160.6213,-267.8613,-0.0318,-0.1316,0.1346,0.19
180.9588,-319.6482,-160.6212,-267.8612,0.0023,-0.0757,0.0225,0.08
180.9736,-319.6334,-160.6064,-267.8464,0.0242,-0.0105,-0.0794,0.08
180.9737,-319.6333,-160.6063,-267.8463,0.0579,0.062,-0.1454,0.17
180.9861,-319.6209,-160.5939,-267.8339,0.0556,0.1012,-0.1617,0.2
180.9984,-319.6087,-160.5816,-267.8216,0.0507,0.0927,-0.1929,0.22
181.0108,-319.5962,-160.5692,-267.8092,0.0275,0.0315,-0.1688,0.17
181.023,-319.584,-160.557,-267.797,0.0163,0.0148,-0.1089,0.11
181.0231,-319.5839,-160.5569,-267.7969,-0.0091,-0.0112,-0.0329,0.04
181.0357,-319.5713,-160.5443,-267.7843,-0.0129,-0.0226,0.0188,0.03
181.0482,-319.5588,-160.5318,-267.7718,-0.0263,-0.0221,0.0347,0.05
181.061,-319.5461,-160.519,-267.759,-0.0393,-0.0906,0.0784,0.13
181.0731,-319.5339,-160.5069,-267.7469,-0.0483,-0.1167,0.0901,0.16
181.0732,-319.5338,-160.5068,-267.7468,-0.0454,-0.0978,0.0979,0.15
181.0857,-319.5214,-160.4943,-267.7343,-0.0354,-0.0792,0.0606,0.11
181.098,-319.5091,-160.482,-267.722,-0.0255,-0.0274,0.0287,0.05
181.1106,-319.4965,-160.4694,-267.7094,-0.034,0.0691,-0.0518,0.09
181.1232,-319.4838,-160.4568,-267.6968,-0.0262,0.0517,-0.0363,0.07
181.1233,-319.4837,-160.4567,-267.6967,-0.0185,0.0346,0.0003,0.04
181.14,-319.467,-160.4399,-267.6799,-0.0133,-0.023,0.0125,0.03
181.1526,-319.4544,-160.4274,-267.6674,0.023,-0.0639,0.0297,0.07
181.1653,-319.4417,-160.4147,-267.6547,0.0424,-0.0497,0.0229,0.07
181.1654,-319.4416,-160.4146,-267.6546,0.0641,-0.0285,-0.0316,0.08
181.1822,-319.4248,-160.3978,-267.6378,0.0714,-0.0312,-0.0454,0.09
181.1823,-319.4247,-160.3977,-267.6377,0.0619,-0.0339,-0.0878,0.11
181.1949,-319.4121,-160.3851,-267.6251,0.0215,-0.0461,-0.0467,0.07
181.2075,-319.3996,-160.3725,-267.6125,0.0028,-0.044,-0.0102,0.05
181.2204,-319.3866,-160.3596,-267.5996,-0.004,-0.0108,0.0311,0.03
181.233,-319.3741,-160.347,-267.587,-0.018,0.0155,0.0409,0.05
181.2345,-319.3725,-160.3455,-267.5855,-0.015,0.0105,0.0317,0.04
181.2454,-319.3616,-160.3346,-267.5746,-0.0145,-0.0015,0.0198,0.02
181.258,-319.349,-160.322,-267.562,-0.0163,-0.0279,0.0056,0.03
181.2713,-319.3357,-160.3087,-267.5487,-0.015,-0.0517,0.0247,0.06
181.2775,-319.3296,-160.3025,-267.5425,-0.0216,-0.0732,0.0054,0.08
181.2881,-319.3189,-160.2919,-267.5319,-0.002,-0.0659,0.0099,0.07
181.3061,-319.3009,-160.2739,-267.5139,0.0058,-0.037,0.0313,0.05
181.3105,-319.2966,-160.2695,-267.5095,0.0252,-0.0179,0.0409,0.05
181.3198,-319.2873,-160.2602,-267.5002,0.0276,-0.0131,0.0482,0.06
181.3326,-319.2744,-160.2474,-267.4874,0.0254,0.006,0.0411,0.05
181.333,-319.274,-160.247,-267.487,0.023,-0.018,0.0339,0.04
181.3455,-319.2615,-160.2345,-267.4745,0.0042,-0.0108,0.0387,0.04
181.358,-319.249,-160.222,-267.462,0.0211,-0.0179,0.0435,0.05
181.3704,-319.2366,-160.2096,-267.4496,-0.0021,-0.0417,0.0241,0.05
181.3829,-319.2241,-160.1971,-267.4371,0.0268,-0.0775,-0.0096,0.08
181.3831,-319.224,-160.1969,-267.4369,0.027,-0.0966,0.0047,0.1
181.3953,-319.2118,-160.1847,-267.4247,0.0419,-0.0797,0.038,0.1
181.4076,-319.1994,-160.1724,-267.4124,0.0592,-0.0556,0.0377,0.09
181.4201,-319.1869,-160.1599,-267.3999,0.089,-0.0361,-0.0084,0.1
181.4239,-319.1831,-160.1561,-267.3961,0.1112,-0.0502,0.0079,0.12
181.4329,-319.1741,-160.1471,-267.3871,0.0925,-0.081,0.0385,0.13
181.4467,-319.1604,-160.1333,-267.3733,0.0305,-0.0951,0.1266,0.16
181.4595,-319.1475,-160.1205,-267.3605,-0.0124,-0.0637,0.2003,0.21
181.472,-319.135,-160.108,-267.348,0.0329,0.0455,0.0128,0.06
181.4847,-319.1223,-160.0953,-267.3353,0.0497,0.0829,-0.1338,0.17
181.4848,-319.1222,-160.0952,-267.3352,0.0644,0.0537,-0.2048,0.22
181.497,-319.11,-160.083,-267.323,0.0484,0.0014,-0.1168,0.13
181.5098,-319.0972,-160.0702,-267.3102,-0.0031,-0.0506,-0.0055,0.05
181.5226,-319.0845,-160.0574,-267.2974,-0.0127,-0.1479,0.1056,0.18
181.5227,-319.0844,-160.0573,-267.2973,0.0122,-0.1385,0.0151,0.14
181.5353,-319.0717,-160.0447,-267.2847,0.0562,-0.0817,-0.0627,0.12
181.5478,-319.0593,-160.0322,-267.2722,0.0736,-0.0082,-0.0566,0.09
181.5605,-319.0466,-160.0195,-267.2595,0.0747,0.0678,0.0095,0.1
181.5732,-319.0339,-160.0068,-267.2468,0.0491,0.0559,0.0452,0.09
181.5733,-319.0338,-160.0067,-267.2467,0.0426,0.0276,0.0637,0.08
181.5856,-319.0214,-159.9944,-267.2344,0.0458,-0.0127,0.0725,0.09
181.5992,-319.0078,-159.9808,-267.2208,0.03,-0.0672,0.0907,0.12
181.6115,-318.9955,-159.9685,-267.2085,0.0308,-0.1478,0.0964,0.18
181.624,-318.983,-159.956,-267.196,0.0309,-0.1285,0.1032,0.17
181.6241,-318.9829,-159.9559,-267.1959,0.031,-0.0806,0.0866,0.12
181.6366,-318.9705,-159.9434,-267.1834,0.0619,-0.0379,0.0849,0.11
181.6492,-318.9578,-159.9308,-267.1708,0.081,-0.0167,0.0783,0.11
181.6637,-318.9434,-159.9163,-267.1563,0.1001,-0.0081,0.0274,0.1
181.6638,-318.9432,-159.9162,-267.1562,0.105,-0.0254,-0.0073,0.11
181.6771,-318.9299,-159.9029,-267.1429,0.0983,-0.0283,-0.0207,0.1
181.6893,-318.9178,-159.8907,-267.1307,0.0632,-0.0407,-0.0079,0.08
181.7018,-318.9053,-159.8782,-267.1182,0.0165,-0.055,0.0041,0.06
181.7142,-318.8929,-159.8658,-267.1058,0.0215,-0.0499,0.0299,0.06
181.7143,-318.8928,-159.8657,-267.1057,0.0291,-0.0616,0.0269,0.07
181.727,-318.8801,-159.853,-267.093,0.0435,-0.0565,0.0336,0.08
181.7394,-318.8677,-159.8406,-267.0806,0.0747,-0.0491,0.0093,0.09
181.7518,-318.8552,-159.8282,-267.0682,0.0869,-0.0343,0.0515,0.11
181.764,-318.843,-159.816,-267.056,0.063,-0.0317,0.0344,0.08
181.7641,-318.8429,-159.8159,-267.0559,0.0514,-0.0316,0.0245,0.07
181.7765,-318.8305,-159.8035,-267.0435,0.0636,-0.0578,-0.0163,0.09
181.7888,-318.8182,-159.7912,-267.0312,0.0974,-0.0554,-0.0188,0.11
181.802,-318.805,-159.778,-267.018,0.1147,0.0024,-0.0576,0.13
181.8142,-318.7928,-159.7658,-267.0058,0.0815,0.0196,-0.0297,0.09
181.8143,-318.7927,-159.7657,-267.0057,0.0724,0.025,-0.0069,0.08
181.8266,-318.7804,-159.7534,-266.9934,0.0445,0.0161,0.0422,0.06
181.8389,-318.7682,-159.7411,-266.9811,0.0311,-0.0167,0.0576,0.07
181.8517,-318.7553,-159.7283,-266.9683,-0.0073,-0.0559,0.067,0.09
181.8646,-318.7425,-159.7154,-266.9554,0.0011,-0.0818,0.0183,0.08
181.8647,-318.7424,-159.7153,-266.9553,0.0211,-0.0718,-0.0111,0.08
181.8782,-318.7289,-159.7018,-266.9418,0.0366,-0.0594,-0.031,0.08
181.8902,-318.7168,-159.6898,-266.9298,0.1124,0.0087,-0.0018,0.11
181.9028,-318.7043,-159.6772,-266.9172,0.1179,0.0212,-0.0003,0.12
181.9029,-318.7042,-159.6771,-266.9171,0.111,0.0098,0.025,0.11
181.9151,-318.6919,-159.6649,-266.9049,0.0922,-0.0397,0.0308,0.11
181.9276,-318.6794,-159.6524,-266.8924,0.0615,-0.0869,0.044,0.12
181.9399,-318.6672,-159.6401,-266.8801,0.0174,-0.1024,0.056,0.12
181.9525,-318.6545,-159.6275,-266.8675,-0.0178,-0.0707,0.067,0.1
181.9526,-318.6544,-159.6274,-266.8674,-0.0552,-0.0391,0.0757,0.1
181.9646,-318.6424,-159.6154,-266.8554,-0.0354,-0.0147,0.0678,0.08
181.9774,-318.6296,-159.6026,-266.8426,-0.011,-0.0048,0.0433,0.04
181.9896,-318.6174,-159.5904,-266.8304,0.0472,0.0103,-0.025,0.05
182.0022,-318.6048,-159.5778,-266.8178,0.0812,-0.0133,-0.0378,0.09
